"id","player_api_id","player_name","player_fifa_api_id","birthday","height","weight"
6560,36343,"Manuel Salz",192633,"1985-08-06 00:00:00",185.42,174
6561,36186,"Manuel Schmiedebach",193420,"1988-12-05 00:00:00",170.18,154
6564,268282,"Manuel Trigueros",206545,"1991-10-17 00:00:00",177.8,154
6565,38471,"Manuel Victor",146564,"1974-04-14 00:00:00",165.1,146
6566,41887,"Manuele Blasi",7656,"1980-08-17 00:00:00",177.8,161
6569,93985,"Mapou Yanga-Mbiwa",181560,"1989-05-15 00:00:00",182.88,170
6574,139671,"Marc Albrighton",183130,"1989-11-18 00:00:00",175.26,148
6575,195305,"Marc Bartra",198141,"1991-01-15 00:00:00",182.88,163
6576,21450,"Marc Bertran",52958,"1982-05-22 00:00:00",180.34,172
6585,173382,"Marc Muniesa",192766,"1992-03-27 00:00:00",177.8,159
6586,27607,"Marc Pfertzel",138972,"1981-05-21 00:00:00",182.88,165
6587,109087,"Marc Pfitzner",203456,"1984-08-28 00:00:00",182.88,174
6589,24381,"Marc Pugh",166838,"1987-04-02 00:00:00",180.34,159
6591,37332,"Marc Stein",170591,"1985-07-07 00:00:00",182.88,163
6592,355357,"Marc Stendera",210583,"1995-12-10 00:00:00",172.72,161
6593,23727,"Marc Tierney",163779,"1985-08-23 00:00:00",180.34,157
6594,37879,"Marc Torrejon Moya",173179,"1986-02-18 00:00:00",187.96,192
6595,41166,"Marc Valiente",188844,"1987-03-29 00:00:00",182.88,157
6598,164494,"Marc Vucinovic",216386,"1988-09-19 00:00:00",177.8,159
6600,47418,"Marc Wilson",166919,"1987-08-17 00:00:00",187.96,176
6602,36054,"Marc Ziegler",107103,"1976-06-13 00:00:00",193.04,203
6604,184554,"Marc-Andre ter Stegen",192448,"1992-04-30 00:00:00",187.96,187
6605,26494,"Marc-Antoine Fortune",158196,"1981-07-02 00:00:00",182.88,168
6606,355356,"Marc-Oliver Kempf",210719,"1995-01-28 00:00:00",185.42,181
6608,192842,"Marcel Buechel",198079,"1991-03-18 00:00:00",175.26,157
6609,166932,"Marcel Correia",193679,"1989-05-16 00:00:00",185.42,179
6610,45464,"Marcel De Jong",164581,"1986-10-15 00:00:00",175.26,161
6611,26953,"Marcel Eger",137962,"1983-03-23 00:00:00",190.5,172
6613,36554,"Marcel Heller",179891,"1986-02-12 00:00:00",175.26,154
6615,39892,"Marcel Maltritz",11427,"1978-10-02 00:00:00",185.42,179
6617,45466,"Marcel Meeuwis",148808,"1980-10-31 00:00:00",172.72,154
6618,36057,"Marcel Ndjeng",150514,"1982-05-06 00:00:00",180.34,159
6619,127945,"Marcel Risse",189234,"1989-12-17 00:00:00",182.88,165
6621,37317,"Marcel Schaefer",155408,"1984-06-07 00:00:00",182.88,165
6622,94685,"Marcel Schmelzer",188802,"1988-01-22 00:00:00",180.34,159
6627,30987,"Marcell Jansen",164493,"1985-11-04 00:00:00",190.5,196
6628,41242,"Marcello Castellini",1184,"1973-01-02 00:00:00",185.42,168
6629,96532,"Marcello Gazzola",183188,"1985-04-03 00:00:00",182.88,172
6630,282278,"Marcello Trotta",204250,"1992-09-29 00:00:00",187.96,187
6632,206508,"Marcelo Brozovic",216352,"1992-11-16 00:00:00",180.34,150
6633,49847,"Marcelo Diaz",176930,"1986-12-30 00:00:00",165.1,139
6634,68436,"Marcelo Estigarribia",188992,"1987-09-21 00:00:00",180.34,154
6636,27301,"Marcelo Jose Bordon",23330,"1976-01-07 00:00:00",187.96,198
6638,165624,"Marcelo Larrondo",184982,"1988-02-01 00:00:00",190.5,181
6640,96481,"Marcelo Moreno",181375,"1987-06-18 00:00:00",187.96,181
6643,20325,"Marcelo Silva",200395,"1989-03-21 00:00:00",185.42,183
6646,24624,"Marcelo Zalayeta",46847,"1978-12-05 00:00:00",187.96,196
6648,28467,"Marcelo",176676,"1988-05-12 00:00:00",175.26,165
6649,78908,"Marcelo",180334,"1987-05-25 00:00:00",190.5,176
6661,30272,"Marcin Mieciel",150176,"1975-12-22 00:00:00",185.42,168
6666,13423,"Marcin Wasilewski",148569,"1980-06-09 00:00:00",185.42,194
6673,30713,"Marco Amelia",137160,"1982-04-02 00:00:00",190.5,198
6674,181984,"Marco Andreolli",172835,"1986-06-10 00:00:00",187.96,179
6676,498033,"Marco Asensio",220834,"1996-01-21 00:00:00",177.8,154
6678,362113,"Marco Benassi",211354,"1994-05-05 00:00:00",182.88,176
6679,41958,"Marco Bernacci",157795,"1983-12-15 00:00:00",193.04,163
6680,56992,"Marco Biagianti",149165,"1984-04-19 00:00:00",180.34,163
6682,39447,"Marco Borriello",123576,"1982-06-18 00:00:00",185.42,168
6684,155273,"Marco Calderoni",193850,"1989-02-18 00:00:00",180.34,165
6685,25628,"Marco Caligiuri",150415,"1984-04-14 00:00:00",180.34,165
6687,215723,"Marco Capuano",201529,"1991-10-14 00:00:00",185.42,176
6688,31938,"Marco Cassetti",45462,"1977-05-29 00:00:00",185.42,183
6689,202650,"Marco Crimi",199173,"1990-03-17 00:00:00",177.8,143
6690,182836,"Marco D'Alessandro",192071,"1991-02-17 00:00:00",172.72,143
6692,109338,"Marco Davide Faraoni",195272,"1991-10-25 00:00:00",180.34,157
6693,38943,"Marco Di Loreto",45122,"1974-09-28 00:00:00",185.42,190
6694,32749,"Marco Di Vaio",1099,"1976-07-15 00:00:00",180.34,172
6695,24502,"Marco Donadel",122361,"1983-04-21 00:00:00",177.8,161
6696,33686,"Marco Engelhardt",101664,"1980-12-02 00:00:00",185.42,161
6698,111897,"Marco Fabian",186307,"1989-07-21 00:00:00",170.18,143
6701,190796,"Marco Hoeger",198113,"1989-09-16 00:00:00",182.88,183
6704,37733,"Marco Kurth",116629,"1978-08-18 00:00:00",177.8,161
6705,24440,"Marco Malago",104053,"1978-12-30 00:00:00",182.88,174
6707,35643,"Marco Marchionni",4832,"1980-07-22 00:00:00",172.72,157
6708,30716,"Marco Materazzi",177844,"1973-08-19 00:00:00",193.04,203
6711,27720,"Marco Motta",171097,"1986-05-14 00:00:00",185.42,168
6712,157869,"Marco Natanel Torsiglieri",199726,"1988-01-12 00:00:00",190.5,190
6713,8881,"Marco Padalino",158994,"1983-12-08 00:00:00",177.8,168
6716,73999,"Marco Parolo",183498,"1985-01-25 00:00:00",182.88,165
6718,8780,"Marco Perez",199964,"1990-09-18 00:00:00",182.88,168
6719,33413,"Marco Pisano",102081,"1981-08-13 00:00:00",175.26,152
6721,129944,"Marco Reus",188350,"1989-05-31 00:00:00",180.34,165
6722,41394,"Marco Rigoni",138878,"1980-01-05 00:00:00",175.26,150
6725,25338,"Marco Rossi",177805,"1987-09-30 00:00:00",187.96,181
6726,41760,"Marco Rossi",149218,"1978-04-01 00:00:00",177.8,168
6727,18628,"Marco Ruben",165560,"1986-10-26 00:00:00",177.8,165
6728,27475,"Marco Russ",157716,"1985-08-04 00:00:00",190.5,194
6729,29340,"Marco Sailer",192733,"1985-11-16 00:00:00",170.18,170
6730,478391,"Marco Sangalli",216376,"1992-02-07 00:00:00",177.8,146
6731,79253,"Marco Sau",188616,"1987-12-03 00:00:00",170.18,143
6734,165952,"Marco Silvestri",190745,"1991-03-02 00:00:00",190.5,176
6736,212630,"Marco Sportiello",216065,"1992-05-10 00:00:00",193.04,192
6737,27615,"Marco Storari",137854,"1977-01-07 00:00:00",187.96,168
6739,149909,"Marco Terrazzino",190667,"1991-04-15 00:00:00",175.26,168
6742,199291,"Marco van Ginkel",199767,"1992-12-01 00:00:00",185.42,181
6745,41640,"Marco Zambelli",159499,"1985-08-22 00:00:00",180.34,170
6747,18395,"Marcos Aguirre",172112,"1984-03-30 00:00:00",170.18,150
6748,196169,"Marcos Alonso",192638,"1990-12-28 00:00:00",187.96,179
6749,18520,"Marcos Angeleri",162951,"1983-04-07 00:00:00",182.88,168
6750,113976,"Marcos Antonio",138880,"1983-05-25 00:00:00",187.96,196
6753,74410,"Marcos De Paula",149570,"1983-12-19 00:00:00",185.42,176
6755,183184,"Marcos Gullon",192786,"1989-02-20 00:00:00",185.42,174
6758,161035,"Marcos Rojo",201862,"1990-03-20 00:00:00",185.42,187
6759,30958,"Marcos Senna",135866,"1976-07-17 00:00:00",177.8,168
6760,75306,"Marcos Tebar",163897,"1986-02-07 00:00:00",185.42,170
6764,39141,"Marcus Berg",176733,"1986-08-17 00:00:00",182.88,163
6765,155268,"Marcus Diniz",189306,"1987-08-01 00:00:00",182.88,176
6768,30669,"Marcus Hahnemann",53785,"1972-06-15 00:00:00",190.5,220
6770,119273,"Marcus Olsson",187916,"1988-05-17 00:00:00",180.34,154
6772,696365,"Marcus Rashford",231677,"1997-10-31 00:00:00",180.34,154
6774,25922,"Marek Cech",162048,"1983-01-26 00:00:00",182.88,163
6775,41658,"Marek Hamsik",171877,"1987-07-27 00:00:00",182.88,174
6776,30870,"Marek Jankulovski",6083,"1977-05-09 00:00:00",182.88,181
6777,27440,"Marek Mintal",137125,"1977-09-02 00:00:00",182.88,179
6784,75579,"Marian Kelemen",161807,"1979-12-07 00:00:00",187.96,185
6786,423631,"Marian Sarr",212628,"1995-01-30 00:00:00",187.96,183
6787,39415,"Mariano Andujar",173857,"1983-07-30 00:00:00",193.04,194
6788,113702,"Mariano Angel Paglialunga",205522,"1988-10-29 00:00:00",182.88,172
6789,41309,"Mariano Bogliacino",158217,"1980-06-02 00:00:00",177.8,159
6790,38467,"Mariano Damian Barbosa",142959,"1984-07-27 00:00:00",187.96,165
6792,39267,"Mariano Julio Izco",165490,"1983-03-13 00:00:00",180.34,170
6793,18164,"Mariano Pavone",143119,"1982-05-27 00:00:00",180.34,176
6794,34103,"Mariano Pernia",135745,"1977-05-04 00:00:00",177.8,179
6795,122047,"Mariano",184949,"1986-06-23 00:00:00",177.8,152
6798,31207,"Marino Defendi",170565,"1985-08-19 00:00:00",175.26,161
6799,31725,"Mario Alberto Santana",123629,"1981-12-23 00:00:00",177.8,157
6800,37427,"Mario Alvarez",110811,"1982-02-02 00:00:00",177.8,165
6801,108808,"Mario Balotelli",186627,"1990-08-12 00:00:00",187.96,194
6803,102619,"Mario Bermejo",146621,"1978-10-07 00:00:00",177.8,154
6808,33082,"Mario Cvitanovic",8722,"1975-05-06 00:00:00",182.88,172
6809,37380,"Mario Eggimann",115823,"1981-01-24 00:00:00",190.5,198
6811,97865,"Mario Fernandez Cuesta",190283,"1988-04-30 00:00:00",185.42,163
6812,39559,"Mario Frick",12863,"1974-09-07 00:00:00",182.88,174
6813,183185,"Mario Gaspar",192789,"1990-11-24 00:00:00",177.8,154
6814,67306,"Mario Gavranovic",179565,"1989-11-24 00:00:00",175.26,163
6815,177714,"Mario Goetze",192318,"1992-06-03 00:00:00",175.26,159
6816,27326,"Mario Gomez",150418,"1985-07-10 00:00:00",187.96,194
6818,421786,"Mario Lemina",212811,"1993-09-01 00:00:00",182.88,183
6821,75447,"Mario Mandzukic",181783,"1986-05-21 00:00:00",190.5,187
6822,102374,"Mario Martinez",168381,"1985-03-25 00:00:00",172.72,150
6824,34987,"Mario Melchiot",50560,"1976-11-04 00:00:00",187.96,176
6826,446266,"Mario Pasalic",223273,"1995-02-09 00:00:00",185.42,172
6830,282731,"Mario Rui",204614,"1991-05-27 00:00:00",170.18,148
6831,299411,"Mario Sampirisi",206601,"1992-10-31 00:00:00",187.96,183
6832,37631,"Mario Suarez",171018,"1987-02-24 00:00:00",187.96,176
6834,36379,"Mario Vrancic",177896,"1989-05-23 00:00:00",187.96,172
6835,26315,"Mario Yepes",24438,"1976-01-13 00:00:00",185.42,183
6837,282420,"Marios Oikonomou,18",216523,"1992-10-06 00:00:00",187.96,187
6838,70440,"Marius Alexe",204214,"1990-02-22 00:00:00",185.42,165
6839,39837,"Marius Ebbers",104100,"1978-01-04 00:00:00",193.04,185
6840,434259,"Marius Gersbeck",213573,"1995-06-20 00:00:00",187.96,176
6841,41667,"Marius Stankevicius",49025,"1981-07-15 00:00:00",190.5,183
6842,556029,"Marius Wolf",224425,"1995-05-27 00:00:00",187.96,161
6844,36090,"Mariusz Kukielka,24",140283,"1976-11-07 00:00:00",182.88,179
6852,5440,"Marjan Petkovic",122118,"1979-05-22 00:00:00",185.42,185
6853,34540,"Mark Bresciano",51813,"1980-02-11 00:00:00",175.26,168
6855,24579,"Mark Bunn",162054,"1984-11-16 00:00:00",182.88,172
6860,200864,"Mark Cullen",198825,"1992-04-21 00:00:00",175.26,165
6861,155384,"Mark Davies",170074,"1988-02-18 00:00:00",180.34,161
6868,34233,"Mark Gonzalez",158351,"1984-07-10 00:00:00",175.26,163
6869,23849,"Mark Gower",11841,"1978-10-05 00:00:00",180.34,157
6871,22988,"Mark Hudson",53792,"1982-03-30 00:00:00",185.42,170
6877,37169,"Mark Noble",152879,"1987-05-08 00:00:00",180.34,168
6883,30633,"Mark Schwarzer",684,"1972-10-06 00:00:00",193.04,209
6886,212819,"Mark Uth",200318,"1991-08-24 00:00:00",182.88,161
6887,38244,"Mark van Bommel",19765,"1977-04-22 00:00:00",185.42,190
6888,30623,"Mark Viduka",8772,"1975-10-09 00:00:00",187.96,198
6892,102622,"Markel Bergara",155984,"1986-05-05 00:00:00",180.34,172
6893,96619,"Markel Susaeta",189354,"1987-12-14 00:00:00",177.8,150
6894,110148,"Marko Arnautovic",184200,"1989-04-19 00:00:00",193.04,183
6895,30698,"Marko Babic",2518,"1981-01-28 00:00:00",185.42,159
6896,358759,"Marko Bakic",211574,"1993-11-01 00:00:00",185.42,161
6900,206242,"Marko Livaja",205855,"1993-08-26 00:00:00",182.88,179
6902,71353,"Marko Marin",179546,"1989-03-13 00:00:00",170.18,141
6907,36788,"Marko Pantelic",173529,"1978-09-15 00:00:00",182.88,176
6914,36056,"Markus Bollmann",107794,"1981-01-06 00:00:00",190.5,176
6915,36035,"Markus Feulner",102356,"1982-02-12 00:00:00",182.88,181
6917,230910,"Markus Mendler",201539,"1993-01-07 00:00:00",172.72,159
6918,37377,"Markus Miller",101875,"1982-04-08 00:00:00",187.96,203
6920,30827,"Markus Rosenberg",46175,"1982-09-27 00:00:00",182.88,179
6921,27460,"Markus Schuler",50995,"1977-08-01 00:00:00",182.88,174
6922,41923,"Markus Steinhoefer",157617,"1986-03-07 00:00:00",175.26,152
6923,45254,"Markus Suttner",169345,"1987-04-16 00:00:00",177.8,161
6924,37359,"Markus Thorandt",107758,"1981-04-01 00:00:00",187.96,187
6926,667787,"Marlon Frey",225564,"1996-03-24 00:00:00",180.34,172
6927,24772,"Marlon Harewood",104742,"1979-08-25 00:00:00",185.42,187
6928,23352,"Marlon King",53804,"1980-04-26 00:00:00",185.42,172
6933,571379,"Marnon-Thomas Busch",224980,"1994-12-08 00:00:00",182.88,176
6935,25537,"Marouane Chamakh",134906,"1984-01-10 00:00:00",185.42,154
6936,39618,"Marouane Fellaini",176944,"1987-11-22 00:00:00",193.04,187
6937,128020,"Marquinho",184704,"1986-07-03 00:00:00",182.88,174
6939,267365,"Marquinhos",207865,"1994-05-14 00:00:00",182.88,165
6940,41582,"Marquitos",171994,"1987-03-21 00:00:00",177.8,161
6943,198559,"Marten De Roon",208461,"1991-03-29 00:00:00",185.42,168
6944,68260,"Marti Crespi",182145,"1987-06-15 00:00:00",180.34,157
6945,213699,"Marti Riverola",200314,"1991-01-26 00:00:00",177.8,159
6946,38160,"Marti Soler",111137,"1975-04-28 00:00:00",180.34,168
6955,39000,"Martin Amedick",52998,"1982-09-06 00:00:00",193.04,187
6956,413155,"Martin Angha",202803,"1994-01-22 00:00:00",187.96,174
6958,26784,"Martin Bergvold",120339,"1984-02-20 00:00:00",182.88,154
6962,96616,"Martin Caceres",182495,"1987-04-07 00:00:00",180.34,172
6964,30459,"Martin Demichelis",134979,"1980-12-20 00:00:00",182.88,172
6965,69864,"Martin Fenin",180931,"1987-04-16 00:00:00",182.88,168
6968,27234,"Martin Harnik",177666,"1987-06-10 00:00:00",185.42,176
6969,195207,"Martin Hinteregger",201922,"1992-09-07 00:00:00",185.42,190
6970,30715,"Martin Jiranek",45202,"1979-05-25 00:00:00",182.88,172
6971,24506,"Martin Joergensen",136834,"1975-10-06 00:00:00",177.8,165
6973,154271,"Martin Kelly",184037,"1990-04-27 00:00:00",190.5,170
6974,275328,"Martin Kobylanski",204044,"1994-03-08 00:00:00",177.8,165
6976,38188,"Martin Lanig",135069,"1984-07-11 00:00:00",190.5,174
6977,25644,"Martin Latka",181259,"1984-09-28 00:00:00",193.04,192
6978,43280,"Martin Laursen",13111,"1977-07-26 00:00:00",190.5,183
6981,213688,"Martin Montoya",194644,"1991-04-14 00:00:00",175.26,159
6983,25667,"Martin Olsson",184472,"1988-05-17 00:00:00",177.8,179
6984,23370,"Martin Paterson",170051,"1987-05-10 00:00:00",177.8,141
6985,33633,"Martin Petrov",17964,"1979-01-15 00:00:00",180.34,168
6989,22764,"Martin Skrtel",166706,"1984-12-15 00:00:00",190.5,179
6992,37383,"Martin Stoll",137699,"1983-02-09 00:00:00",187.96,176
6993,40735,"Martin Stranzl",1611,"1980-06-16 00:00:00",190.5,183
6996,24527,"Marton Fulop",155906,"1983-05-03 00:00:00",198.12,203
6998,109434,"Martyn Waghorn",183706,"1990-01-23 00:00:00",177.8,183
7000,269666,"Marvin Bakalorz",203979,"1989-09-13 00:00:00",180.34,172
7002,27411,"Marvin Compper",170231,"1985-06-14 00:00:00",185.42,176
7003,343757,"Marvin Ducksch",197031,"1994-03-07 00:00:00",187.96,165
7004,28108,"Marvin Emnes",176801,"1988-05-27 00:00:00",180.34,146
7005,530858,"Marvin Friedrich",222493,"1995-12-13 00:00:00",193.04,172
7008,27550,"Marvin Matip",161644,"1985-09-25 00:00:00",182.88,183
7009,38794,"Marvin Ogunjimi",170814,"1987-10-12 00:00:00",182.88,176
7011,229759,"Marvin Plattenhardt",192557,"1992-01-26 00:00:00",180.34,168
7012,553555,"Marvin Schulz",223756,"1995-01-15 00:00:00",185.42,170
7013,181242,"Marvin Sordell",190722,"1991-02-17 00:00:00",177.8,179
7016,114737,"Marwin Hitz",190243,"1987-09-18 00:00:00",193.04,185
7017,155278,"Masahudu Alhassan",203976,"1992-12-01 00:00:00",175.26,143
7018,30744,"Masoud Shojaei",188877,"1984-06-09 00:00:00",182.88,161
7019,240236,"Massadio Haidara",201955,"1992-12-02 00:00:00",180.34,165
7021,74354,"Massimiliano Benassi",188016,"1981-11-11 00:00:00",180.34,170
7022,74382,"Massimiliano Carlini",177346,"1986-08-20 00:00:00",175.26,148
7023,36059,"Massimiliano Porcello",13446,"1980-06-23 00:00:00",182.88,176
7024,32751,"Massimo Ambrosini",53055,"1977-05-29 00:00:00",182.88,159
7026,150389,"Massimo Coda",185144,"1988-11-10 00:00:00",182.88,159
7028,39194,"Massimo Donati",1210,"1981-03-26 00:00:00",187.96,174
7029,33816,"Massimo Gobbi",137373,"1980-10-31 00:00:00",182.88,172
7030,30284,"Massimo Maccarone",51730,"1979-09-06 00:00:00",180.34,174
7031,24848,"Massimo Marazzina",4596,"1974-07-16 00:00:00",180.34,154
7033,39340,"Massimo Mutarelli",104059,"1978-01-13 00:00:00",177.8,159
7034,30711,"Massimo Oddo",5203,"1976-06-14 00:00:00",182.88,168
7035,37508,"Massimo Paci",137232,"1978-05-09 00:00:00",187.96,185
7036,96646,"Massimo Volta",185120,"1987-05-14 00:00:00",182.88,172
7037,41458,"Massimo Zenildo Zappino",177341,"1981-06-12 00:00:00",187.96,183
7040,34582,"Mate Bilic",8088,"1980-10-23 00:00:00",185.42,179
7041,108401,"Mate Jajalo",192612,"1988-05-25 00:00:00",182.88,172
7043,11049,"Matej Krajcik",181264,"1978-03-19 00:00:00",182.88,179
7044,196308,"Matej Vydra",198331,"1992-05-01 00:00:00",180.34,161
7046,239219,"Mateo Kovacic",207410,"1994-05-06 00:00:00",177.8,170
7047,113672,"Mateo Pablo Musacchio",186547,"1990-08-26 00:00:00",182.88,165
7048,159452,"Mateo Pavlovic",212449,"1990-06-09 00:00:00",195.58,198
7073,320686,"Matheus Doria",209329,"1994-11-08 00:00:00",187.96,181
7079,185644,"Mathew Ryan",199005,"1992-04-08 00:00:00",182.88,181
7080,198400,"Mathias Abero",210532,"1990-04-09 00:00:00",182.88,179
7082,27447,"Mathias Hain",11083,"1972-12-31 00:00:00",187.96,190
7085,71788,"Mathias Ranegie",179896,"1984-06-14 00:00:00",195.58,201
7087,37322,"Mathias Schober",806,"1976-04-08 00:00:00",190.5,207
7095,26154,"Mathieu Debuchy",158626,"1985-07-28 00:00:00",177.8,168
7100,23688,"Mathieu Flamini",156722,"1984-03-07 00:00:00",177.8,148
7108,120428,"Mathis Bolly",190490,"1990-11-14 00:00:00",185.42,170
7109,202790,"Matias Aguirregaray",199392,"1989-04-01 00:00:00",177.8,176
7110,111033,"Matias Alustiza",186650,"1984-05-31 00:00:00",165.1,150
7111,120221,"Matias Cabrera",213113,"1986-05-16 00:00:00",177.8,152
7112,30434,"Matias Concha",40863,"1980-03-31 00:00:00",180.34,183
7114,182765,"Matias Ezequiel Schelotto",192838,"1989-05-23 00:00:00",187.96,168
7115,47373,"Matias Fernandez",174549,"1986-05-15 00:00:00",177.8,159
7116,18376,"Matias Fritzler",172113,"1986-08-23 00:00:00",177.8,161
7118,412762,"Matias Kranevitter",214977,"1993-05-21 00:00:00",177.8,165
7120,517941,"Matias Nahuel Leiva",221564,"1996-11-22 00:00:00",172.72,148
7122,110883,"Matias Rodriguez",186553,"1986-04-14 00:00:00",177.8,165
7123,18823,"Matias Silvestre",159028,"1984-09-25 00:00:00",185.42,172
7125,206322,"Matias Vecino",219985,"1991-08-24 00:00:00",187.96,179
7127,213485,"Matija Nastasic",205362,"1993-03-28 00:00:00",187.96,183
7132,282060,"Matos",201363,"1993-02-27 00:00:00",180.34,157
7133,36388,"Mats Hummels",178603,"1988-12-16 00:00:00",190.5,203
7134,214123,"Mats Moeller Daehli",201877,"1995-03-02 00:00:00",177.8,159
7138,23170,"Matt Derbyshire",169465,"1986-04-14 00:00:00",185.42,159
7141,23027,"Matt Duke",151184,"1977-07-16 00:00:00",190.5,185
7142,478357,"Matt Grimes",212118,"1995-07-15 00:00:00",177.8,154
7143,23538,"Matt Jarvis",163571,"1986-05-22 00:00:00",170.18,159
7145,458324,"Matt Miazga",215565,"1995-07-19 00:00:00",190.5,185
7147,155913,"Matt Ritchie",186395,"1989-09-10 00:00:00",172.72,157
7148,538112,"Matt Targett",218659,"1995-09-18 00:00:00",182.88,154
7150,279820,"Matteo Bianchetti",205363,"1993-03-17 00:00:00",187.96,176
7151,39376,"Matteo Brighi",45605,"1981-02-14 00:00:00",177.8,170
7152,42005,"Matteo Centurioni",137207,"1974-05-08 00:00:00",190.5,187
7153,182715,"Matteo Ciofani",193974,"1988-02-26 00:00:00",182.88,168
7154,27668,"Matteo Contini",138892,"1980-04-16 00:00:00",182.88,183
7155,46820,"Matteo Darmian",184392,"1989-12-02 00:00:00",182.88,154
7156,448321,"Matteo Fedele",215401,"1992-07-20 00:00:00",185.42,165
7157,31214,"Matteo Ferrari",1539,"1979-12-05 00:00:00",187.96,185
7158,41322,"Matteo Gianello",113181,"1976-05-07 00:00:00",187.96,185
7160,198324,"Matteo Lignani",198712,"1990-08-23 00:00:00",180.34,150
7161,415113,"Matteo Mancosu",215982,"1984-12-22 00:00:00",182.88,165
7162,415539,"Matteo Politano",216409,"1993-08-03 00:00:00",170.18,150
7163,73845,"Matteo Rubin",183437,"1987-07-09 00:00:00",182.88,165
7164,39323,"Matteo Sereni",50579,"1975-02-11 00:00:00",185.42,176
7167,24183,"Matthew Bates",162982,"1986-12-10 00:00:00",177.8,170
7168,78511,"Matthew Briggs",184584,"1991-03-19 00:00:00",182.88,168
7169,23732,"Matthew Connolly",167694,"1987-09-24 00:00:00",187.96,185
7171,24773,"Matthew Etherington",50529,"1981-08-14 00:00:00",177.8,141
7172,24694,"Matthew Gilks,18",11381,"1982-06-04 00:00:00",185.42,179
7173,23193,"Matthew Hill",102587,"1981-03-26 00:00:00",170.18,174
7174,173408,"Matthew James",186139,"1991-07-22 00:00:00",177.8,161
7177,23073,"Matthew Kilgallon",138413,"1984-01-08 00:00:00",187.96,174
7178,185014,"Matthew Leckie",195033,"1991-02-04 00:00:00",180.34,181
